1,MEAT,Лопатка телятины,Мираторг,790.99,25,true
2,MEAT,Шейка телятины,Ариант,800.99,10,false
3,MEAT,Оковалок говяжий,Ариант,899.99,15,false
4,MEAT,Бедро говядины,Мираторг,699.99,13,false
5,MEAT,Бедро телятины,Мираторг,599.99,18,false
6,POULTRY,Филе грудки,Индилайт,499.99,16,true
7,POULTRY,Филе бедра,Индилайт,560.00,4,false
8,POULTRY,Сердце,Индилайт,400.99,8,false
9,DAIRY,Творог,Простоквашино,129.99,7,false
10,DAIRY,Творог,Селяночка,110.00,12,true
11,DAIRY,Молоко,Домик в деревне,109.00,23,false
12,DAIRY,Молоко,Чебаркульское,79.99,18,true
13,DAIRY,Кефир,Чебаркульское,48.99,8,false
14,VEGETABLES_AND_FRUITS,Огурцы,Дачные,120.99,130,false
15,VEGETABLES_AND_FRUITS,Помидоры,Дачные,180.00,50,true
16,VEGETABLES_AND_FRUITS,Картофель,Дачные,80.00,40,false
17,VEGETABLES_AND_FRUITS,Яблоки,Дачные,145.00,20,false
18,VEGETABLES_AND_FRUITS,Груши,Дачные,166.99,30,false
19,SWEETS,Конфеты,Красный Октябрь,130.00,90,true
20,SWEETS,Конфеты,Марс,99.99,76,false
21,SWEETS,Печенье со сгущенкой,Тук,60.00,20,false
22,SWEETS,Пряники с начинкой,Посиделкино,89.99,28,false
23,BAKERY,Хлеб Бородинский,Мэри,54.00,15,false
24,BAKERY,Хлеб с семечками,Мэри,89.99,9,false
25,BAKERY,Батон,Городской,40.00,6,true
